Model,YYYY/MM/DD,HH:MM:SS,UnixTime,Baseline,CO2,A0,Fig1,Fig2,e2v03,e2vNO2,e2v1,e2v2,e2v3,e2v4,Temp,Rh,BaroT,BaroP,Lat,N/S,Lon,E/W,C0,C1,C2,C3,C4,C5,C6,C7,Ba1,Ba2,Ba3,Ba4,Bb1,Bb2,Bb3,Bb4,Bc1,Bc2,Bc3,Bc4,Wind
UPODS1,2016.10.19,17:53:28,1476899608,253,171,189,37,83,176,745,0,0,0,0, 37.10,  6.00,35.90,98691.00,3411.94539,1,11831.96280,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4187.50,13328.12,20234.38,33859.37,26234.38,44218.75,109.37,734.38,0
UPODS1,2016.10.19,17:53:46,1476899626,252,171,187,36,79,171,736,0,0,0,0, 37.20,  5.90,36.00,98691.00,3411.94489,1,11831.96293,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4187.50,13453.12,20703.13,34312.50,25250.00,42765.62,125.00,1000.00,0
UPODS1,2016.10.19,17:54:4,1476899644,253,170,189,36,76,166,728,0,0,0,0, 37.30,  5.80,36.00,98682.00,3411.94498,1,11831.96273,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4156.25,13000.00,21093.75,34890.62,24421.88,41218.75,125.00,1000.00,0
UPODS1,2016.10.19,17:54:22,1476899662,252,169,186,35,73,162,719,0,0,0,0, 37.50,  5.70,36.10,98691.00,3411.94534,1,11831.96248,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3578.12,13796.87,21500.00,35406.25,23625.00,40062.50,109.37,1296.88,0
UPODS1,2016.10.19,17:54:40,1476899680,252,172,188,35,71,159,711,0,0,0,0, 37.60,  5.60,36.20,98697.00,3411.94548,1,11831.96225,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4031.25,13687.50,22359.38,36265.62,22968.75,39015.62,171.88,1406.25,0
UPODS1,2016.10.19,17:54:58,1476899698,251,169,188,34,69,155,702,0,0,0,0, 37.70,  5.40,36.30,98690.00,3411.94559,1,11831.96190,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4218.75,14078.12,23140.63,36828.12,22281.25,38312.50,78.12,1625.00,0
UPODS1,2016.10.19,17:55:16,1476899716,251,171,186,34,67,152,693,0,0,0,0, 37.80,  5.20,36.40,98705.00,3411.94555,1,11831.96224,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4296.87,14187.50,23593.75,37156.25,21703.13,37218.75,109.37,1843.75,0
UPODS1,2016.10.19,17:55:34,1476899734,250,170,185,33,66,149,686,0,0,0,0, 37.90,  5.20,36.50,98708.00,3411.94559,1,11831.96285,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4546.87,14156.25,24312.50,37984.37,21234.38,36406.25,140.63,1796.88,0
UPODS1,2016.10.19,17:55:52,1476899752,250,170,188,33,64,145,678,0,0,0,0, 38.00,  5.50,36.50,98705.00,3411.94538,1,11831.96318,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4484.37,14375.00,25000.00,38609.37,20734.38,35812.50,140.63,2000.00,0
UPODS1,2016.10.19,17:56:10,1476899770,249,172,186,33,63,144,672,0,0,0,0, 38.10,  5.40,36.60,98708.00,3411.94528,1,11831.96337,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4359.37,14468.75,25593.75,39421.87,20312.50,35062.50,125.00,2109.37,0
UPODS1,2016.10.19,17:56:28,1476899788,247,173,187,32,62,141,664,0,0,0,0, 38.20,  5.30,36.70,98705.00,3411.94516,1,11831.96332,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4718.75,14390.62,26140.63,40234.37,19828.13,34390.62,125.00,2015.63,0
UPODS1,2016.10.19,17:56:46,1476899806,248,169,185,32,61,139,659,0,0,0,0, 38.30,  5.30,36.70,98707.00,3411.94522,1,11831.96302,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4812.50,14468.75,26640.63,41078.12,19531.25,34046.87,109.37,2593.75,0
UPODS1,2016.10.19,17:57:4,1476899824,249,169,187,32,60,137,652,0,0,0,0, 38.30,  5.30,36.80,98701.00,3411.94504,1,11831.96277,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4718.75,14562.50,26812.50,41343.75,19078.13,33390.62,156.25,2250.00,0
UPODS1,2016.10.19,17:57:22,1476899842,248,173,186,32,59,135,646,0,0,0,0, 38.40,  5.20,36.90,98707.00,3411.94482,1,11831.96275,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4734.37,14750.00,27203.13,41390.62,18781.25,32843.75,78.12,2031.25,0
UPODS1,2016.10.19,17:57:40,1476899860,245,170,186,32,58,133,640,0,0,0,0, 38.50,  5.20,36.90,98692.00,3411.94521,1,11831.96274,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4718.75,14703.12,27343.75,41125.00,18109.38,32656.25,109.37,2218.75,0
UPODS1,2016.10.19,17:57:58,1476899878,248,172,186,32,57,131,633,0,0,0,0, 38.50,  5.10,37.00,98704.00,3411.94519,1,11831.96277,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,78.12,11625.00,28140.63,41218.75,18156.25,32203.13,109.37,2203.12,0
UPODS1,2016.10.19,17:58:16,1476899896,246,170,185,31,57,129,627,0,0,0,0, 38.60,  5.00,37.00,98719.00,3411.94507,1,11831.96300,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4734.37,14593.75,29015.63,41406.25,17843.75,31531.25,46.88,1843.75,0
UPODS1,2016.10.19,17:58:34,1476899914,247,170,186,31,56,127,622,0,0,0,0, 38.60,  4.90,37.00,98710.00,3411.94489,1,11831.96306,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5218.75,14906.25,29359.38,41296.87,17625.00,31078.13,78.12,2015.63,0
UPODS1,2016.10.19,17:58:52,1476899932,247,172,185,31,56,126,615,0,0,0,0, 38.70,  4.80,37.10,98707.00,3411.94516,1,11831.96290,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4953.12,14812.50,29500.00,40921.87,17265.63,30750.00,140.63,1656.25,0
UPODS1,2016.10.19,17:59:10,1476899950,247,173,186,31,55,124,611,0,0,0,0, 38.70,  4.80,37.10,98703.00,3411.94517,1,11831.96303,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5140.62,14750.00,29671.88,40828.12,17015.63,30234.38,125.00,1765.63,0
UPODS1,2016.10.19,17:59:28,1476899968,246,172,185,31,55,123,606,0,0,0,0, 38.70,  4.80,37.20,98697.00,3411.94532,1,11831.96312,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5062.50,15078.12,29515.63,40546.87,16703.13,29796.88,109.37,1906.25,0
UPODS1,2016.10.19,17:59:46,1476899986,245,170,187,31,54,121,601,0,0,0,0, 38.80,  4.80,37.20,98709.00,3411.94501,1,11831.96286,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5187.50,15015.62,29890.63,40687.50,16468.75,29500.00,156.25,1687.50,0
UPODS1,2016.10.19,18:0:4,1476900004,246,171,186,30,54,120,598,0,0,0,0, 38.80,  4.80,37.20,98706.00,3411.94494,1,11831.96277,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5296.87,14921.87,30234.38,40562.50,16296.87,29156.25,171.88,1296.88,0
UPODS1,2016.10.19,18:0:22,1476900022,245,174,185,30,54,119,595,0,0,0,0, 38.80,  4.80,37.20,98709.00,3411.94500,1,11831.96261,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5437.50,14937.50,30203.13,40328.12,15984.37,28859.38,140.63,1171.88,0
UPODS1,2016.10.19,18:0:40,1476900040,246,172,186,30,53,118,590,0,0,0,0, 38.90,  4.70,37.30,98715.00,3411.94506,1,11831.96262,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5109.37,15140.62,30000.00,39781.25,15750.00,28531.25,62.50,1796.88,0
UPODS1,2016.10.19,18:0:57,1476900057,243,172,186,30,53,117,585,0,0,0,0, 38.90,  4.70,37.30,98709.00,3411.94518,1,11831.96250,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5359.37,15031.25,30281.25,39812.50,15562.50,28328.13,46.88,1312.50,0
UPODS1,2016.10.19,18:1:15,1476900075,243,171,186,30,53,115,580,0,0,0,0, 38.90,  4.60,37.30,98715.00,3411.94473,1,11831.96194,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5468.75,15062.50,30421.88,39546.87,15421.87,28062.50,125.00,984.38,0
UPODS1,2016.10.19,18:1:33,1476900093,245,171,185,30,53,114,575,0,0,0,0, 39.00,  4.90,37.30,98724.00,3411.94496,1,11831.96206,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5515.62,15078.12,29968.75,38859.37,15125.00,27625.00,171.88,859.38,0
UPODS1,2016.10.19,18:1:51,1476900111,244,169,184,30,52,113,569,0,0,0,0, 39.00,  4.80,37.40,98712.00,3411.94501,1,11831.96212,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5421.87,14843.75,30671.88,39156.25,14906.25,27390.63,109.37,812.50,0
UPODS1,2016.10.19,18:2:9,1476900129,244,173,186,30,52,112,565,0,0,0,0, 39.00,  4.70,37.40,98703.00,3411.94520,1,11831.96221,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5546.87,14921.87,30953.13,39343.75,14718.75,27125.00,171.88,750.00,0
UPODS1,2016.10.19,18:2:27,1476900147,245,173,187,29,51,111,562,0,0,0,0, 39.00,  4.80,37.40,98706.00,3411.94556,1,11831.96236,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5625.00,14906.25,31296.88,39375.00,14437.50,26796.88,171.88,750.00,0
UPODS1,2016.10.19,18:2:45,1476900165,245,172,187,29,51,110,559,0,0,0,0, 39.00,  4.80,37.40,98715.00,3411.94558,1,11831.96250,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5656.25,14781.25,31234.38,39312.50,14250.00,26500.00,93.75,703.13,0
UPODS1,2016.10.19,18:3:3,1476900183,246,173,187,29,51,108,553,0,0,0,0, 39.00,  4.70,37.40,98706.00,3411.94552,1,11831.96274,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5703.12,14812.50,31140.63,39093.75,14000.00,26250.00,15.63,812.50,0
UPODS1,2016.10.19,18:3:20,1476900200,244,171,185,29,51,108,549,0,0,0,0, 38.90,  4.30,37.30,98709.00,3411.94539,1,11831.96320,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5703.12,14890.62,31734.38,39328.12,13734.37,25718.75,0.00,687.50,0
UPODS1,2016.10.19,18:3:38,1476900218,246,173,186,29,51,107,545,0,0,0,0, 38.90,  4.40,37.30,98724.00,3411.94542,1,11831.96336,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5765.62,14546.87,32390.63,39390.62,13531.25,25281.25,46.88,703.13,0
UPODS1,2016.10.19,18:3:56,1476900236,247,173,187,29,50,106,543,0,0,0,0, 38.80,  4.60,37.20,98722.00,3411.94553,1,11831.96349,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5781.25,14484.37,32968.75,39421.87,13156.25,24984.38,-15.63,859.38,0
UPODS1,2016.10.19,18:4:14,1476900254,247,171,185,29,50,105,539,0,0,0,0, 38.70,  4.50,37.10,98719.00,3411.94556,1,11831.96372,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5796.87,14468.75,33515.62,39750.00,13031.25,24734.38,46.88,718.75,0
UPODS1,2016.10.19,18:4:32,1476900272,245,171,186,29,50,104,535,0,0,0,0, 38.70,  4.60,37.10,98719.00,3411.94560,1,11831.96388,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5765.62,14328.12,33640.62,39531.25,12843.75,24578.13,-62.50,593.75,0
UPODS1,2016.10.19,18:4:50,1476900290,247,169,186,29,50,103,531,0,0,0,0, 38.60,  4.60,37.00,98716.00,3411.94555,1,11831.96404,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5781.25,14031.25,33656.25,39484.37,12546.87,23875.00,62.50,406.25,0
UPODS1,2016.10.19,18:5:8,1476900308,248,172,188,29,49,103,529,0,0,0,0, 38.50,  4.80,37.00,98716.00,3411.94576,1,11831.96392,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5765.62,13953.12,33640.62,42890.62,12468.75,23781.25,109.37,265.63,0
UPODS1,2016.10.19,18:5:26,1476900326,248,171,186,29,49,102,526,0,0,0,0, 38.50,  4.80,36.90,98722.00,3411.94556,1,11831.96415,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5640.62,13906.25,33312.50,42453.12,12078.12,23312.50,0.00,31.25,0
UPODS1,2016.10.19,18:5:44,1476900344,247,172,187,29,49,102,522,0,0,0,0, 38.50,  4.80,36.90,98713.00,3411.94572,1,11831.96407,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5562.50,13750.00,32468.75,40203.12,11921.87,22921.88,31.25,-343.75,0
UPODS1,2016.10.19,18:6:2,1476900362,249,172,188,29,49,101,519,0,0,0,0, 38.30,  4.90,36.80,98720.00,3411.94640,1,11831.96429,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5656.25,13359.37,31875.00,38437.50,11640.62,22531.25,62.50,-1000.00,0
UPODS1,2016.10.19,18:6:20,1476900380,248,170,187,29,49,100,515,0,0,0,0, 38.30,  4.90,36.80,98720.00,3411.94644,1,11831.96452,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5531.25,13390.62,31125.00,37093.75,11531.25,21937.50,93.75,-1296.88,0
UPODS1,2016.10.19,18:6:38,1476900398,249,169,185,29,49,99,510,0,0,0,0, 38.20,  4.90,36.70,98714.00,3411.94642,1,11831.96495,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5625.00,13078.12,30890.63,36203.12,11015.62,21828.13,62.50,-1500.00,0
UPODS1,2016.10.19,18:6:56,1476900416,249,172,187,29,48,98,506,0,0,0,0, 38.20,  4.90,36.70,98714.00,3411.94644,1,11831.96503,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5656.25,13046.87,30390.63,35453.12,11218.75,21656.25,125.00,-1890.63,0
UPODS1,2016.10.19,18:7:14,1476900434,249,171,187,29,48,97,502,0,0,0,0, 38.10,  4.80,36.60,98702.00,3411.94567,1,11831.96505,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5593.75,13062.50,30000.00,34656.25,10953.12,21203.13,62.50,-1953.13,0
UPODS1,2016.10.19,18:7:32,1476900452,249,170,186,29,48,96,497,0,0,0,0, 38.00,  4.80,36.60,98711.00,3411.94545,1,11831.96503,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5625.00,12750.00,29328.13,33781.25,10640.62,20984.38,15.63,-2000.00,0
UPODS1,2016.10.19,18:7:50,1476900470,251,172,187,28,48,96,492,0,0,0,0, 38.00,  4.80,36.50,98708.00,3411.94536,1,11831.96527,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5765.62,12500.00,28843.75,33062.50,10421.87,20531.25,15.63,-2390.62,0
UPODS1,2016.10.19,18:8:8,1476900488,251,169,186,28,48,95,487,0,0,0,0, 37.90,  4.50,36.40,98717.00,3411.94553,1,11831.96532,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5828.12,12328.12,28203.13,32500.00,10500.00,20296.88,78.12,-2625.00,0
UPODS1,2016.10.19,18:8:26,1476900506,251,170,186,28,48,94,483,0,0,0,0, 37.80,  4.60,36.30,98699.00,3411.94578,1,11831.96527,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5890.62,12250.00,27656.25,32000.00,10296.87,20312.50,0.00,-2734.37,0
UPODS1,2016.10.19,18:8:44,1476900524,251,172,187,28,47,93,482,0,0,0,0, 37.80,  4.70,36.30,98702.00,3411.94587,1,11831.96487,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-6000.00,11984.37,27343.75,31828.13,9687.50,19812.50,109.37,-2687.50,0
UPODS1,2016.10.19,18:9:2,1476900542,250,170,187,28,47,93,481,0,0,0,0, 37.80,  4.70,36.30,98715.00,3411.94597,1,11831.96456,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-6281.25,12015.62,26578.13,31109.38,9687.50,19531.25,187.50,-3093.75,0
UPODS1,2016.10.19,18:9:20,1476900560,250,171,187,28,47,93,480,0,0,0,0, 37.80,  4.80,36.30,98712.00,3411.94615,1,11831.96384,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-6250.00,11562.50,25312.50,30000.00,9734.37,19125.00,171.88,-3296.87,0
UPODS1,2016.10.19,18:9:38,1476900578,251,171,189,28,47,92,478,0,0,0,0, 37.80,  4.80,36.30,98709.00,3411.94626,1,11831.96376,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-6484.37,11781.25,24109.38,29031.25,9593.75,18750.00,203.13,-3218.75,0
UPODS1,2016.10.19,18:9:56,1476900596,250,171,187,28,47,91,475,0,0,0,0, 37.80,  4.80,36.30,98721.00,3411.94634,1,11831.96371,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-6484.37,11437.50,22343.75,27765.63,9359.37,18437.50,125.00,-3031.25,0
UPODS1,2016.10.19,18:10:14,1476900614,251,170,187,28,47,91,471,0,0,0,0, 37.70,  4.80,36.30,98700.00,3411.94638,1,11831.96355,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-6125.00,11296.87,20828.13,26765.63,9296.87,18953.13,156.25,-2984.37,0
UPODS1,2016.10.19,18:10:32,1476900632,252,170,188,28,47,91,467,0,0,0,0, 37.70,  4.70,36.30,98703.00,3411.94684,1,11831.96301,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-6046.87,11187.50,20593.75,26500.00,9109.37,18734.38,125.00,-2859.37,0
UPODS1,2016.10.19,18:10:50,1476900650,251,170,188,28,47,90,464,0,0,0,0, 37.70,  4.70,36.30,98727.00,3411.94678,1,11831.96300,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-6109.37,11109.37,20156.25,26015.63,9015.62,18406.25,78.12,-2796.87,0
UPODS1,2016.10.19,18:11:8,1476900668,251,171,188,28,47,89,462,0,0,0,0, 37.60,  4.80,36.20,98721.00,3411.94688,1,11831.96312,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-6015.62,10921.87,19625.00,25718.75,8968.75,18250.00,93.75,-2140.62,0
UPODS1,2016.10.19,18:11:26,1476900686,251,170,188,28,46,89,459,0,0,0,0, 37.60,  4.80,36.20,98715.00,3411.94691,1,11831.96322,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-6250.00,10875.00,19843.75,25609.38,8906.25,18125.00,140.63,-2125.00,0
UPODS1,2016.10.19,18:11:44,1476900704,252,171,185,28,46,88,454,0,0,0,0, 37.60,  4.80,36.20,98718.00,3411.94701,1,11831.96323,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-6359.37,10812.50,19359.38,25312.50,8765.62,17875.00,125.00,-1984.38,0
UPODS1,2016.10.19,18:12:2,1476900722,252,170,187,28,46,88,451,0,0,0,0, 37.60,  4.80,36.10,98712.00,3411.94693,1,11831.96326,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-6171.87,10828.12,19031.25,24890.63,8640.62,17796.88,125.00,-1937.50,0
UPODS1,2016.10.19,18:12:20,1476900740,253,172,187,28,46,87,446,0,0,0,0, 37.60,  4.70,36.10,98712.00,3411.94707,1,11831.96318,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-6203.12,10937.50,18312.50,24171.88,8515.62,17578.13,125.00,-1718.75,0
UPODS1,2016.10.19,18:12:38,1476900758,252,173,187,28,46,86,441,0,0,0,0, 37.60,  4.70,36.10,98718.00,3411.94708,1,11831.96329,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-6406.25,10625.00,17828.13,23437.50,8390.62,17468.75,156.25,-1781.25,0
UPODS1,2016.10.19,18:12:56,1476900776,253,169,188,28,46,86,437,0,0,0,0, 37.50,  4.60,36.10,98718.00,3411.94707,1,11831.96334,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5234.37,10406.25,17000.00,22843.75,8250.00,17093.75,109.37,-2093.75,0
UPODS1,2016.10.19,18:13:14,1476900794,252,173,189,28,46,85,435,0,0,0,0, 37.50,  4.70,36.00,98731.00,3411.94756,1,11831.96317,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5359.37,10281.25,16703.13,22718.75,8203.12,17078.13,125.00,-1875.00,0
UPODS1,2016.10.19,18:13:32,1476900812,253,172,188,28,46,85,432,0,0,0,0, 37.50,  4.70,36.00,98722.00,3411.94766,1,11831.96307,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5296.87,10453.12,16296.87,22453.13,8156.25,16921.88,265.63,-1484.38,0
UPODS1,2016.10.19,18:13:50,1476900830,252,173,189,28,46,84,431,0,0,0,0, 37.40,  4.80,36.00,98719.00,3411.94770,1,11831.96281,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5375.00,10187.50,16421.88,22609.38,8062.50,16828.13,109.37,-1859.38,0
