Model,YYYY/MM/DD,HH:MM:SS,UnixTime,Baseline,CO2,A0,Fig1,Fig2,e2v03,e2vNO2,e2v1,e2v2,e2v3,e2v4,Temp,Rh,BaroT,BaroP,Lat,N/S,Lon,E/W,C0,C1,C2,C3,C4,C5,C6,C7,Ba1,Ba2,Ba3,Ba4,Bb1,Bb2,Bb3,Bb4,Bc1,Bc2,Bc3,Bc4,Wind
UPODS2,2016.10.22,5:25:6,1477113906,704,176,1023,37,54,116,305,0,0,0,0, 22.80, 22.70,23.30,98357.00,3411.94323,1,11831.96791,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,843.75,-4312.50,234.38,13953.12,312.50,3968.75,234.38,265.63,0
UPODS2,2016.10.22,5:25:23,1477113923,698,175,1023,37,54,117,306,0,0,0,0, 22.80, 22.80,23.30,98351.00,3411.94271,1,11831.96728,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,843.75,-4234.37,218.75,14000.00,265.63,3671.87,218.75,250.00,0
UPODS2,2016.10.22,5:25:40,1477113940,704,176,1022,37,54,117,305,0,0,0,0, 22.80, 22.80,23.30,98354.00,3411.94268,1,11831.96658,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,796.88,-4078.12,250.00,14031.25,250.00,3890.62,234.38,265.63,0
UPODS2,2016.10.22,5:25:57,1477113957,702,175,1023,37,54,116,305,0,0,0,0, 22.80, 22.70,23.30,98348.00,3411.94402,1,11831.96593,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,875.00,-4015.62,281.25,13750.00,265.63,3875.00,234.38,265.63,0
UPODS2,2016.10.22,5:26:14,1477113974,704,175,1022,37,54,117,306,0,0,0,0, 22.80, 22.70,23.30,98366.00,3411.94529,1,11831.96535,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,843.75,-3984.37,250.00,13703.12,250.00,3937.50,265.63,265.63,0
UPODS2,2016.10.22,5:26:31,1477113991,703,174,1022,37,55,117,306,0,0,0,0, 22.80, 22.70,23.30,98360.00,3411.94579,1,11831.96528,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,828.13,-3984.37,265.63,13812.50,250.00,3890.62,234.38,250.00,0
UPODS2,2016.10.22,5:26:48,1477114008,704,173,1022,37,55,117,306,0,0,0,0, 22.80, 22.70,23.30,98357.00,3411.94608,1,11831.96548,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,828.13,-3984.37,250.00,13859.37,359.38,3859.37,250.00,265.63,0
UPODS2,2016.10.22,5:27:5,1477114025,704,175,1023,37,55,117,306,0,0,0,0, 22.70, 22.80,23.30,98351.00,3411.94659,1,11831.96556,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,828.13,-4156.25,250.00,13937.50,296.88,3906.25,250.00,265.63,0
UPODS2,2016.10.22,5:27:22,1477114042,702,176,1022,38,55,117,306,0,0,0,0, 22.70, 22.80,23.30,98357.00,3411.94665,1,11831.96507,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,812.50,-4109.37,234.38,13984.37,312.50,3890.62,250.00,265.63,0
UPODS2,2016.10.22,5:27:39,1477114059,704,173,1023,38,54,117,306,0,0,0,0, 22.70, 22.80,23.30,98357.00,3411.94660,1,11831.96462,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,812.50,-4031.25,265.63,14015.62,312.50,4015.62,250.00,265.63,0
UPODS2,2016.10.22,5:27:56,1477114076,705,172,1023,38,55,117,306,0,0,0,0, 22.70, 22.70,23.20,98360.00,3411.94691,1,11831.96450,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,890.63,-3750.00,234.38,14140.62,296.88,4015.62,234.38,265.63,0
UPODS2,2016.10.22,5:28:13,1477114093,699,173,1022,37,55,117,307,0,0,0,0, 22.80, 22.50,23.30,98357.00,3411.94723,1,11831.96426,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,812.50,-3796.87,250.00,14000.00,265.63,4000.00,234.38,281.25,0
UPODS2,2016.10.22,5:28:30,1477114110,705,174,1022,37,55,117,307,0,0,0,0, 22.80, 22.40,23.20,98360.00,3411.94788,1,11831.96415,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,734.38,-3687.50,234.38,14046.87,328.13,3875.00,234.38,265.63,0
UPODS2,2016.10.22,5:28:47,1477114127,703,173,1023,37,55,117,307,0,0,0,0, 22.70, 22.50,23.20,98363.00,3411.94787,1,11831.96400,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,843.75,-4000.00,234.38,14093.75,250.00,3890.62,234.38,281.25,0
UPODS2,2016.10.22,5:29:4,1477114144,703,176,1022,37,55,117,307,0,0,0,0, 22.80, 22.60,23.20,98348.00,3411.94807,1,11831.96390,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,828.13,-3906.25,218.75,14218.75,265.63,3890.62,250.00,265.63,0
UPODS2,2016.10.22,5:29:21,1477114161,704,173,1022,37,55,117,307,0,0,0,0, 22.80, 22.50,23.20,98360.00,3411.94845,1,11831.96391,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,812.50,-3609.37,250.00,14125.00,281.25,3937.50,250.00,281.25,0
UPODS2,2016.10.22,5:29:38,1477114178,699,173,1023,37,55,117,307,0,0,0,0, 22.80, 22.50,23.20,98351.00,3411.94803,1,11831.96364,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,812.50,-3734.37,234.38,14187.50,265.63,3937.50,250.00,250.00,0
UPODS2,2016.10.22,5:29:55,1477114195,704,175,1023,37,55,117,306,0,0,0,0, 22.80, 22.60,23.20,98354.00,3411.94813,1,11831.96373,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,843.75,-3921.87,250.00,14203.12,390.63,4046.87,250.00,250.00,0
UPODS2,2016.10.22,5:30:12,1477114212,704,177,1023,37,55,117,306,0,0,0,0, 22.80, 22.40,23.20,98357.00,3411.94853,1,11831.96394,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,812.50,-3703.12,250.00,14218.75,296.88,4031.25,218.75,265.63,0
UPODS2,2016.10.22,5:30:29,1477114229,702,176,1022,37,55,117,307,0,0,0,0, 22.80, 22.50,23.20,98363.00,3411.94884,1,11831.96423,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,781.25,-3843.75,250.00,14312.50,312.50,3750.00,234.38,265.63,0
UPODS2,2016.10.22,5:30:46,1477114246,703,174,1023,38,55,117,306,0,0,0,0, 22.70, 22.70,23.20,98357.00,3411.94902,1,11831.96451,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,765.63,-4078.12,234.38,14281.25,328.13,3859.37,250.00,296.88,0
UPODS2,2016.10.22,5:31:3,1477114263,705,175,1022,38,55,116,305,0,0,0,0, 22.70, 22.70,23.20,98354.00,3411.94923,1,11831.96453,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,875.00,-4140.62,265.63,14234.37,281.25,3734.37,234.38,250.00,0
UPODS2,2016.10.22,5:31:20,1477114280,703,176,1023,38,55,117,307,0,0,0,0, 22.80, 22.90,23.20,98363.00,3411.94924,1,11831.96474,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,828.13,-4328.12,250.00,14234.37,312.50,3765.62,250.00,281.25,0
UPODS2,2016.10.22,5:31:37,1477114297,704,174,1023,38,55,117,307,0,0,0,0, 22.70, 22.90,23.20,98354.00,3411.94876,1,11831.96524,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,859.38,-4359.37,265.63,14234.37,312.50,3828.12,250.00,281.25,0
UPODS2,2016.10.22,5:31:54,1477114314,703,174,1022,38,55,117,308,0,0,0,0, 22.80, 23.00,23.20,98354.00,3411.94857,1,11831.96511,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,812.50,-4312.50,234.38,14234.37,312.50,4015.62,250.00,234.38,0
UPODS2,2016.10.22,5:32:11,1477114331,704,174,1023,38,55,117,308,0,0,0,0, 22.70, 23.00,23.20,98351.00,3411.94848,1,11831.96499,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,796.88,-4109.37,234.38,14328.12,250.00,4093.75,250.00,281.25,0
UPODS2,2016.10.22,5:32:28,1477114348,703,174,1022,38,56,117,308,0,0,0,0, 22.70, 22.80,23.20,98354.00,3411.94839,1,11831.96490,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,765.63,-3765.62,250.00,14296.87,265.63,3921.87,218.75,250.00,0
UPODS2,2016.10.22,5:32:45,1477114365,705,175,1022,38,56,117,308,0,0,0,0, 22.70, 22.80,23.20,98360.00,3411.94872,1,11831.96490,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,843.75,-3968.75,250.00,14390.62,218.75,4000.00,234.38,265.63,0
UPODS2,2016.10.22,5:33:2,1477114382,699,176,1022,38,55,117,308,0,0,0,0, 22.70, 22.80,23.20,98363.00,3411.94868,1,11831.96462,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,843.75,-3828.12,250.00,14296.87,281.25,3953.12,234.38,281.25,0
UPODS2,2016.10.22,5:33:19,1477114399,699,176,1022,38,55,117,308,0,0,0,0, 22.80, 22.70,23.20,98357.00,3411.94885,1,11831.96507,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,843.75,-3703.12,234.38,14375.00,312.50,3968.75,234.38,250.00,0
UPODS2,2016.10.22,5:33:36,1477114416,701,174,1022,38,55,117,308,0,0,0,0, 22.80, 22.70,23.20,98357.00,3411.94920,1,11831.96525,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,843.75,-3406.25,218.75,14453.12,281.25,4156.25,250.00,281.25,0
UPODS2,2016.10.22,5:33:52,1477114432,704,173,1022,38,56,117,308,0,0,0,0, 22.80, 22.60,23.20,98360.00,3411.94924,1,11831.96544,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,812.50,-3843.75,250.00,14484.37,312.50,3875.00,250.00,265.63,0
UPODS2,2016.10.22,5:34:9,1477114449,704,175,1023,38,56,117,308,0,0,0,0, 22.80, 22.60,23.20,98354.00,3411.94922,1,11831.96534,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,812.50,-3812.50,234.38,14312.50,312.50,4046.87,234.38,265.63,0
UPODS2,2016.10.22,5:34:26,1477114466,704,177,1023,38,58,117,309,0,0,0,0, 22.80, 22.60,23.20,98366.00,3411.94875,1,11831.96495,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,796.88,-3796.87,234.38,14390.62,328.13,4062.50,234.38,281.25,0
UPODS2,2016.10.22,5:34:43,1477114483,698,175,1022,38,61,116,309,0,0,0,0, 22.80, 22.40,23.20,98366.00,3411.94877,1,11831.96481,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,812.50,-3140.62,250.00,14140.62,281.25,3875.00,234.38,265.63,0
UPODS2,2016.10.22,5:35:0,1477114500,698,173,1023,37,61,116,310,0,0,0,0, 22.80, 22.00,23.20,98369.00,3411.94895,1,11831.96450,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,843.75,-2734.37,265.63,13468.75,296.88,3640.62,265.63,296.88,0
UPODS2,2016.10.22,5:35:17,1477114517,705,173,1022,37,60,116,309,0,0,0,0, 22.80, 21.90,23.20,98366.00,3411.94915,1,11831.96417,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,750.00,-2843.75,218.75,13171.87,296.88,3531.25,218.75,250.00,0
UPODS2,2016.10.22,5:35:34,1477114534,702,172,1023,37,60,115,309,0,0,0,0, 22.80, 21.80,23.20,98366.00,3411.94914,1,11831.96384,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,812.50,-2859.37,250.00,13328.12,265.63,3593.75,265.63,281.25,0
UPODS2,2016.10.22,5:35:51,1477114551,704,172,1023,37,60,115,310,0,0,0,0, 22.90, 21.80,23.20,98366.00,3411.94924,1,11831.96578,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,843.75,-2687.50,265.63,13343.75,359.38,3515.62,218.75,265.63,0
UPODS2,2016.10.22,5:36:8,1477114568,704,173,1022,37,61,115,310,0,0,0,0, 22.90, 21.80,23.20,98360.00,3411.94909,1,11831.96563,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,796.88,-2828.12,250.00,13343.75,312.50,3578.12,250.00,281.25,0
UPODS2,2016.10.22,5:36:25,1477114585,703,172,1023,37,61,115,310,0,0,0,0, 22.90, 21.70,23.20,98360.00,3411.94885,1,11831.96552,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,812.50,-2703.12,250.00,13140.62,328.13,3328.12,234.38,250.00,0
UPODS2,2016.10.22,5:36:42,1477114602,704,172,1022,37,62,115,310,0,0,0,0, 22.90, 21.70,23.20,98351.00,3411.94864,1,11831.96534,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,781.25,-2796.87,265.63,13046.87,281.25,3421.87,218.75,250.00,0
UPODS2,2016.10.22,5:36:59,1477114619,698,172,1023,37,64,115,311,0,0,0,0, 22.80, 21.80,23.20,98363.00,3411.95006,1,11831.96517,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,734.38,-2953.12,218.75,13125.00,296.88,3187.50,265.63,265.63,0
UPODS2,2016.10.22,5:37:16,1477114636,702,172,1023,37,64,115,312,0,0,0,0, 22.80, 21.90,23.20,98366.00,3411.95137,1,11831.96383,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,703.13,-3000.00,234.38,12859.37,250.00,3140.62,265.63,281.25,0
UPODS2,2016.10.22,5:37:33,1477114653,700,173,1023,36,61,115,311,0,0,0,0, 22.80, 21.60,23.20,98357.00,3411.95089,1,11831.96304,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,734.38,-2718.75,234.38,12703.12,312.50,3062.50,265.63,281.25,0
UPODS2,2016.10.22,5:37:50,1477114670,703,172,1023,36,59,115,311,0,0,0,0, 22.80, 21.60,23.20,98369.00,3411.95077,1,11831.96373,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,703.13,-2765.62,250.00,12750.00,312.50,3031.25,203.13,250.00,0
UPODS2,2016.10.22,5:38:7,1477114687,703,171,1022,36,59,115,311,0,0,0,0, 22.80, 21.60,23.20,98363.00,3411.95084,1,11831.96382,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,796.88,-2953.12,250.00,12750.00,281.25,2875.00,250.00,265.63,0
UPODS2,2016.10.22,5:38:24,1477114704,704,171,1022,36,59,115,311,0,0,0,0, 22.80, 21.80,23.20,98372.00,3411.95034,1,11831.96388,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,750.00,-3078.12,265.63,12609.37,296.88,2968.75,234.38,265.63,0
UPODS2,2016.10.22,5:38:41,1477114721,704,173,1023,36,58,115,312,0,0,0,0, 22.80, 21.80,23.20,98354.00,3411.94993,1,11831.96377,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,718.75,-3093.75,250.00,12515.62,296.88,3062.50,250.00,265.63,0
UPODS2,2016.10.22,5:38:58,1477114738,698,172,1021,36,59,114,312,0,0,0,0, 22.80, 21.70,23.20,98360.00,3411.94960,1,11831.96300,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,625.00,-2906.25,250.00,12515.62,343.75,2859.37,234.38,281.25,0
UPODS2,2016.10.22,5:39:15,1477114755,705,173,1022,36,60,114,312,0,0,0,0, 22.80, 22.00,23.10,98363.00,3411.94938,1,11831.96264,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,625.00,-3500.00,250.00,12312.50,250.00,2890.62,250.00,250.00,0
UPODS2,2016.10.22,5:39:32,1477114772,705,173,1022,36,62,114,313,0,0,0,0, 22.80, 22.20,23.10,98363.00,3411.94961,1,11831.96227,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,687.50,-3531.25,265.63,12140.62,250.00,2875.00,250.00,265.63,0
UPODS2,2016.10.22,5:39:49,1477114789,705,175,1022,37,65,114,314,0,0,0,0, 22.80, 22.20,23.10,98363.00,3411.94941,1,11831.96181,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,703.13,-3187.50,218.75,12125.00,250.00,3093.75,234.38,281.25,0
UPODS2,2016.10.22,5:40:6,1477114806,704,172,1023,37,68,114,315,0,0,0,0, 22.80, 22.00,23.10,98360.00,3411.94768,1,11831.96075,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,718.75,-2875.00,218.75,12234.37,250.00,2937.50,234.38,250.00,0
UPODS2,2016.10.22,5:40:23,1477114823,700,172,1023,37,68,114,315,0,0,0,0, 22.70, 22.00,23.10,98357.00,3411.94615,1,11831.95930,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,625.00,-3046.87,250.00,12187.50,296.88,2859.37,218.75,265.63,0
UPODS2,2016.10.22,5:40:40,1477114840,703,170,1023,37,66,114,314,0,0,0,0, 22.70, 22.30,23.10,98363.00,3411.94602,1,11831.96011,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,687.50,-3234.37,234.38,12156.25,265.63,3046.87,234.38,281.25,0
UPODS2,2016.10.22,5:40:57,1477114857,704,172,1023,36,63,114,313,0,0,0,0, 22.70, 21.90,23.10,98360.00,3411.94601,1,11831.96061,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,687.50,-2609.37,218.75,12125.00,375.00,3078.12,234.38,281.25,0
UPODS2,2016.10.22,5:41:14,1477114874,704,172,1022,36,60,114,312,0,0,0,0, 22.70, 21.90,23.10,98369.00,3411.94585,1,11831.96160,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,609.38,-2812.50,234.38,12109.37,234.38,2984.37,234.38,281.25,0
UPODS2,2016.10.22,5:41:31,1477114891,704,171,1022,36,59,114,312,0,0,0,0, 22.70, 21.90,23.10,98369.00,3411.94559,1,11831.96112,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,671.88,-3062.50,250.00,11984.37,265.63,3093.75,250.00,281.25,0
UPODS2,2016.10.22,5:41:48,1477114908,705,172,1023,36,58,113,310,0,0,0,0, 22.70, 21.80,23.10,98366.00,3411.94616,1,11831.96088,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,593.75,-2796.87,234.38,11937.50,234.38,2968.75,265.63,265.63,0
UPODS2,2016.10.22,5:42:5,1477114925,705,170,1020,36,57,114,311,0,0,0,0, 22.80, 21.90,23.10,98363.00,3411.94731,1,11831.96047,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,609.38,-2968.75,250.00,11890.62,328.13,3109.37,265.63,265.63,0
UPODS2,2016.10.22,5:42:22,1477114942,704,173,1023,36,57,114,311,0,0,0,0, 22.70, 21.90,23.10,98360.00,3411.94826,1,11831.95935,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,656.25,-3031.25,218.75,11984.37,218.75,3015.62,234.38,265.63,0
UPODS2,2016.10.22,5:42:39,1477114959,705,174,1022,36,57,114,310,0,0,0,0, 22.70, 21.90,23.10,98360.00,3411.94865,1,11831.95918,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,625.00,-2828.12,234.38,12218.75,265.63,3031.25,265.63,265.63,0
UPODS2,2016.10.22,5:42:56,1477114976,706,172,1023,36,57,114,310,0,0,0,0, 22.70, 21.90,23.10,98357.00,3411.94869,1,11831.96063,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,609.38,-3281.25,265.63,12109.37,296.88,2796.87,250.00,281.25,0
UPODS2,2016.10.22,5:43:13,1477114993,702,172,1023,36,57,114,311,0,0,0,0, 22.70, 22.00,23.10,98360.00,3411.94806,1,11831.96079,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,656.25,-3296.87,250.00,12031.25,312.50,3015.62,265.63,265.63,0
UPODS2,2016.10.22,5:43:30,1477115010,699,173,1023,36,57,114,311,0,0,0,0, 22.70, 22.10,23.10,98363.00,3411.94820,1,11831.96092,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,609.38,-3343.75,234.38,12046.87,312.50,3046.87,281.25,281.25,0
UPODS2,2016.10.22,5:43:47,1477115027,700,172,1022,36,57,114,311,0,0,0,0, 22.80, 22.10,23.10,98358.00,3411.94782,1,11831.96094,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,640.63,-3265.62,250.00,12109.37,218.75,2984.37,250.00,265.63,0
UPODS2,2016.10.22,5:44:4,1477115044,703,173,1022,36,57,114,311,0,0,0,0, 22.80, 22.00,23.10,98360.00,3411.94776,1,11831.96126,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,671.88,-3125.00,234.38,12062.50,281.25,2906.25,203.13,250.00,0
UPODS2,2016.10.22,5:44:21,1477115061,706,172,1022,36,57,114,312,0,0,0,0, 22.80, 22.00,23.00,98361.00,3411.94744,1,11831.96045,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,671.88,-3046.87,234.38,11937.50,296.88,2890.62,234.38,265.63,0
UPODS2,2016.10.22,5:44:38,1477115078,705,173,1023,36,57,114,312,0,0,0,0, 22.70, 22.00,23.00,98361.00,3411.94723,1,11831.96081,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,656.25,-3046.87,234.38,11781.25,328.13,3015.62,250.00,265.63,0
UPODS2,2016.10.22,5:44:55,1477115095,705,174,1022,36,58,114,312,0,0,0,0, 22.80, 22.00,23.10,98366.00,3411.94731,1,11831.96061,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,562.50,-2890.62,265.63,11750.00,296.88,2875.00,250.00,265.63,0
UPODS2,2016.10.22,5:45:12,1477115112,705,172,1023,36,58,114,312,0,0,0,0, 22.70, 22.00,23.10,98358.00,3411.94727,1,11831.96071,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,703.13,-3046.87,234.38,11921.87,312.50,2890.62,218.75,250.00,0
UPODS2,2016.10.22,5:45:29,1477115129,703,171,1023,36,59,114,312,0,0,0,0, 22.80, 22.00,23.00,98361.00,3411.94706,1,11831.96076,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,609.38,-2828.12,250.00,11843.75,281.25,2968.75,250.00,281.25,0
UPODS2,2016.10.22,5:45:46,1477115146,704,172,1023,36,59,113,311,0,0,0,0, 22.70, 22.00,23.00,98364.00,3411.94727,1,11831.96132,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,593.75,-3078.12,250.00,11718.75,265.63,2828.12,234.38,234.38,0
UPODS2,2016.10.22,5:46:3,1477115163,706,170,1022,36,60,113,312,0,0,0,0, 22.70, 22.00,23.00,98361.00,3411.94792,1,11831.96163,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,578.13,-2859.37,234.38,11562.50,296.88,2609.37,234.38,250.00,0
UPODS2,2016.10.22,5:46:20,1477115180,705,172,1023,36,60,113,312,0,0,0,0, 22.70, 22.00,23.00,98358.00,3411.94781,1,11831.96180,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,625.00,-3000.00,265.63,11296.87,203.13,2640.62,234.38,234.38,0
UPODS2,2016.10.22,5:46:37,1477115197,700,171,1022,36,60,113,312,0,0,0,0, 22.70, 22.10,23.00,98372.00,3411.94716,1,11831.96079,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,656.25,-3093.75,250.00,11515.62,296.88,2609.37,234.38,281.25,0
UPODS2,2016.10.22,5:46:54,1477115214,706,171,1023,36,58,113,312,0,0,0,0, 22.70, 22.20,23.00,98364.00,3411.94709,1,11831.96112,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,593.75,-3062.50,218.75,11390.62,78.12,2671.87,218.75,234.38,0
UPODS2,2016.10.22,5:47:11,1477115231,702,173,1023,36,58,113,312,0,0,0,0, 22.70, 22.10,23.00,98361.00,3411.94711,1,11831.96078,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,656.25,-2843.75,234.38,11312.50,296.88,2656.25,265.63,265.63,0
UPODS2,2016.10.22,5:47:28,1477115248,702,172,1023,36,57,113,311,0,0,0,0, 22.60, 22.00,23.00,98373.00,3411.94706,1,11831.96122,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,656.25,-2843.75,265.63,11343.75,281.25,2609.37,250.00,281.25,0
UPODS2,2016.10.22,5:47:45,1477115265,705,172,1022,36,57,113,311,0,0,0,0, 22.70, 22.00,23.00,98367.00,3411.94755,1,11831.96177,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,625.00,-2656.25,265.63,11343.75,234.38,2609.37,234.38,250.00,0
UPODS2,2016.10.22,5:48:2,1477115282,705,172,1022,36,56,113,311,0,0,0,0, 22.70, 22.00,23.00,98367.00,3411.94778,1,11831.96179,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,625.00,-2781.25,250.00,11328.12,281.25,2593.75,250.00,265.63,0
UPODS2,2016.10.22,5:48:19,1477115299,705,172,1022,36,55,113,311,0,0,0,0, 22.70, 22.00,23.00,98373.00,3411.94815,1,11831.96251,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,578.13,-2859.37,250.00,11312.50,296.88,2515.62,250.00,265.63,0
UPODS2,2016.10.22,5:48:36,1477115316,705,172,1023,36,54,113,310,0,0,0,0, 22.70, 22.00,23.00,98364.00,3411.94831,1,11831.96279,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,593.75,-2828.12,281.25,11500.00,265.63,2562.50,234.38,265.63,0
UPODS2,2016.10.22,5:48:53,1477115333,705,171,1022,36,53,112,308,0,0,0,0, 22.70, 22.10,23.00,98370.00,3411.94779,1,11831.96097,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,578.13,-2812.50,312.50,11390.62,265.63,2625.00,250.00,265.63,0
UPODS2,2016.10.22,5:49:10,1477115350,707,171,1021,36,52,113,309,0,0,0,0, 22.70, 22.00,23.00,98364.00,3411.94769,1,11831.96027,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,578.13,-2828.12,250.00,11578.12,265.63,2578.12,234.38,250.00,0
UPODS2,2016.10.22,5:49:27,1477115367,704,172,1022,36,51,113,309,0,0,0,0, 22.70, 21.90,23.00,98370.00,3411.94865,1,11831.96145,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,578.13,-2750.00,234.38,11531.25,265.63,2546.87,234.38,250.00,0
