Model,YYYY/MM/DD,HH:MM:SS,UnixTime,Baseline,CO2,A0,Fig1,Fig2,e2v03,e2vNO2,e2v1,e2v2,e2v3,e2v4,Temp,Rh,BaroT,BaroP,Lat,N/S,Lon,E/W,C0,C1,C2,C3,C4,C5,C6,C7,Ba1,Ba2,Ba3,Ba4,Bb1,Bb2,Bb3,Bb4,Bc1,Bc2,Bc3,Bc4,Wind
UPODS2,2016.10.27,0:4:49,1477526689,661,147,1022,32,31,35,25,0,0,0,0, 34.50, 18.90,34.40,98591.00,3411.94383,1,11831.96460,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1828.13,-1921.88,234.38,3875.00,1968.75,2921.87,187.50,234.38,0
UPODS2,2016.10.27,0:5:6,1477526706,658,148,1023,32,31,35,25,0,0,0,0, 34.40, 19.00,34.40,98582.00,3411.94435,1,11831.96448,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1812.50,-1953.13,234.38,3781.25,1875.00,2875.00,218.75,265.63,0
UPODS2,2016.10.27,0:5:23,1477526723,660,147,1022,32,31,35,26,0,0,0,0, 34.30, 19.20,34.40,98594.00,3411.94487,1,11831.96457,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1781.25,-1937.50,250.00,3750.00,1875.00,2921.87,234.38,281.25,0
UPODS2,2016.10.27,0:5:40,1477526740,661,147,1022,32,31,35,26,0,0,0,0, 34.20, 19.20,34.30,98585.00,3411.94508,1,11831.96451,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1734.38,-1890.63,281.25,3750.00,1875.00,2937.50,281.25,296.88,0
UPODS2,2016.10.27,0:5:57,1477526757,661,148,1022,32,31,35,25,0,0,0,0, 34.20, 19.10,34.30,98588.00,3411.94525,1,11831.96436,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1750.00,-1875.00,265.63,3734.37,1921.88,2765.62,218.75,265.63,0
UPODS2,2016.10.27,0:6:14,1477526774,661,147,1022,32,31,35,24,0,0,0,0, 34.20, 19.00,34.30,98576.00,3411.94488,1,11831.96453,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1781.25,-1906.25,265.63,3625.00,1953.13,2906.25,265.63,281.25,0
UPODS2,2016.10.27,0:6:31,1477526791,656,149,1021,32,31,34,24,0,0,0,0, 34.30, 19.00,34.30,98585.00,3411.94375,1,11831.96440,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1750.00,-2390.62,234.38,3593.75,1906.25,2765.62,265.63,296.88,0
UPODS2,2016.10.27,0:6:48,1477526808,660,148,1022,32,31,35,27,0,0,0,0, 34.30, 19.20,34.30,98588.00,3411.94378,1,11831.96429,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1828.13,-2562.50,250.00,3578.12,1937.50,2703.12,171.88,234.38,0
UPODS2,2016.10.27,0:7:5,1477526825,658,146,1023,32,31,35,28,0,0,0,0, 34.30, 19.80,34.30,98591.00,3411.94302,1,11831.96436,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1796.88,-3640.62,250.00,4546.87,2000.00,2937.50,234.38,265.63,0
UPODS2,2016.10.27,0:7:22,1477526842,661,147,1022,33,32,36,34,0,0,0,0, 34.20, 20.20,34.30,98585.00,3411.94318,1,11831.96429,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1859.38,-4093.75,250.00,5703.12,1953.13,2609.37,203.13,250.00,0
UPODS2,2016.10.27,0:7:39,1477526859,661,144,1022,33,32,36,35,0,0,0,0, 34.20, 20.60,34.30,98582.00,3411.94122,1,11831.96436,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1765.63,-3593.75,250.00,5421.87,1859.38,2625.00,156.25,234.38,0
UPODS2,2016.10.27,0:7:56,1477526876,659,147,1022,33,31,36,29,0,0,0,0, 34.00, 21.00,34.20,98591.00,3411.94084,1,11831.96454,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1796.88,-4078.12,234.38,3984.37,1859.38,2609.37,187.50,203.13,0
UPODS2,2016.10.27,0:8:13,1477526893,661,144,1022,32,31,36,28,0,0,0,0, 34.00, 21.20,34.20,98601.00,3411.94177,1,11831.96432,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1781.25,-3859.37,234.38,3437.50,1812.50,2640.62,218.75,203.13,0
UPODS2,2016.10.27,0:8:30,1477526910,660,145,1023,32,31,36,31,0,0,0,0, 33.90, 21.10,34.10,98586.00,3411.94152,1,11831.96433,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1765.63,-3718.75,234.38,3359.37,1906.25,2734.37,203.13,218.75,0
UPODS2,2016.10.27,0:8:47,1477526927,661,146,1023,32,31,36,32,0,0,0,0, 33.80, 21.40,34.00,98583.00,3411.93599,1,11831.96464,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1781.25,-3593.75,218.75,3250.00,1765.63,2562.50,250.00,234.38,0
UPODS2,2016.10.27,0:9:4,1477526944,657,145,1023,32,31,36,32,0,0,0,0, 33.60, 21.40,34.00,98601.00,3411.93559,1,11831.96454,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1718.75,-3343.75,171.88,2984.37,1687.50,2578.12,171.88,250.00,0
UPODS2,2016.10.27,0:9:21,1477526961,662,145,1023,32,31,36,29,0,0,0,0, 33.60, 21.50,34.00,98589.00,3411.93636,1,11831.96475,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1796.88,-3562.50,218.75,2750.00,1796.88,2609.37,234.38,265.63,0
UPODS2,2016.10.27,0:9:38,1477526978,662,144,1022,32,31,36,30,0,0,0,0, 33.50, 21.50,33.90,98589.00,3411.93834,1,11831.96442,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1781.25,-3546.87,218.75,2656.25,1625.00,2468.75,265.63,265.63,0
UPODS2,2016.10.27,0:9:55,1477526995,662,145,1023,32,31,36,33,0,0,0,0, 33.50, 21.60,33.90,98595.00,3411.94013,1,11831.96448,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1859.38,-3562.50,218.75,2671.87,1750.00,2640.62,265.63,265.63,0
UPODS2,2016.10.27,0:10:12,1477527012,663,146,1022,32,31,36,44,0,1,0,0, 33.50, 21.50,33.90,98590.00,3411.94105,1,11831.96471,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1828.13,-3312.50,234.38,2843.75,1781.25,2593.75,203.13,234.38,0
UPODS2,2016.10.27,0:10:29,1477527029,659,146,1023,32,32,37,45,0,0,0,0, 33.50, 21.70,33.80,98596.00,3411.94168,1,11831.96508,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1765.63,-3250.00,203.13,2921.87,1937.50,2859.37,250.00,265.63,0
UPODS2,2016.10.27,0:10:46,1477527046,663,146,1022,33,32,38,56,0,0,0,0, 33.40, 21.70,33.80,98590.00,3411.94181,1,11831.96492,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1843.75,-3218.75,218.75,3375.00,1765.63,2828.12,234.38,234.38,0
UPODS2,2016.10.27,0:11:3,1477527063,662,146,1023,33,32,38,51,0,0,0,0, 33.30, 21.80,33.80,98590.00,3411.94229,1,11831.96548,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1937.50,-3359.37,218.75,3328.12,1812.50,2671.87,250.00,265.63,0
UPODS2,2016.10.27,0:11:20,1477527080,662,145,1022,33,32,38,40,0,0,0,0, 33.40, 21.80,33.80,98590.00,3411.94164,1,11831.96566,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1828.13,-3281.25,250.00,2859.37,1750.00,2656.25,218.75,234.38,0
UPODS2,2016.10.27,0:11:37,1477527097,661,145,1023,32,31,38,40,0,0,0,0, 33.40, 21.70,33.80,98587.00,3411.94009,1,11831.96603,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1828.13,-3453.12,250.00,2984.37,1718.75,2343.75,218.75,265.63,0
UPODS2,2016.10.27,0:11:54,1477527114,662,144,1022,32,32,39,41,0,0,0,0, 33.40, 21.70,33.70,98593.00,3411.94013,1,11831.96594,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1921.88,-3234.37,234.38,2937.50,1656.25,2531.25,187.50,187.50,0
UPODS2,2016.10.27,0:12:11,1477527131,661,145,1023,33,32,38,32,0,0,1,0, 33.30, 22.00,33.70,98587.00,3411.94094,1,11831.96621,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1890.63,-3453.12,218.75,2953.12,1703.13,2437.50,187.50,234.38,0
UPODS2,2016.10.27,0:12:28,1477527148,659,145,1023,32,31,38,32,0,0,0,0, 33.20, 22.20,33.60,98584.00,3411.94157,1,11831.96601,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1875.00,-3531.25,218.75,2734.37,1640.63,2500.00,250.00,234.38,0
UPODS2,2016.10.27,0:12:45,1477527165,663,148,1023,33,32,38,36,0,0,0,0, 33.10, 22.20,33.60,98581.00,3411.94225,1,11831.96566,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1921.88,-3515.62,218.75,2765.62,1671.88,2328.12,203.13,234.38,0
UPODS2,2016.10.27,0:13:2,1477527182,658,146,1022,32,31,38,36,0,0,0,0, 33.10, 22.40,33.60,98587.00,3411.94257,1,11831.96516,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1812.50,-3562.50,234.38,2671.87,1687.50,2265.62,234.38,234.38,0
UPODS2,2016.10.27,0:13:19,1477527199,664,146,1023,32,31,38,32,0,0,0,0, 33.10, 22.40,33.50,98594.00,3411.94335,1,11831.96498,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1812.50,-3546.87,203.13,2593.75,1312.50,2250.00,187.50,218.75,0
UPODS2,2016.10.27,0:13:36,1477527216,662,144,1022,32,31,38,32,0,0,0,0, 33.00, 22.70,33.40,98579.00,3411.94364,1,11831.96514,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1843.75,-3625.00,203.13,2453.12,1656.25,2375.00,187.50,234.38,0
UPODS2,2016.10.27,0:13:53,1477527233,662,147,1022,32,31,38,32,0,0,0,0, 33.00, 22.60,33.40,98591.00,3411.94377,1,11831.96515,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1781.25,-3562.50,234.38,2546.87,1656.25,2343.75,218.75,218.75,0
UPODS2,2016.10.27,0:14:10,1477527250,665,143,1022,32,31,38,32,0,0,0,0, 32.90, 22.30,33.40,98585.00,3411.94430,1,11831.96517,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1843.75,-3656.25,218.75,2453.12,1593.75,2484.37,203.13,250.00,0
UPODS2,2016.10.27,0:14:27,1477527267,664,143,1022,32,31,38,36,0,0,0,0, 32.90, 22.60,33.30,98585.00,3411.94500,1,11831.96519,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1843.75,-3593.75,187.50,2546.87,1671.88,2500.00,171.88,234.38,0
UPODS2,2016.10.27,0:14:44,1477527284,663,146,1022,32,31,38,43,0,0,0,0, 32.80, 22.60,33.30,98588.00,3411.94525,1,11831.96517,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1796.88,-3562.50,203.13,2468.75,1531.25,2625.00,187.50,203.13,0
UPODS2,2016.10.27,0:15:1,1477527301,662,147,1023,32,31,39,38,0,0,0,0, 32.80, 22.60,33.20,98585.00,3411.94577,1,11831.96525,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1843.75,-3625.00,203.13,2312.50,1593.75,2250.00,250.00,281.25,0
UPODS2,2016.10.27,0:15:18,1477527318,664,145,1022,32,31,39,40,0,0,0,0, 32.80, 22.50,33.20,98579.00,3411.94586,1,11831.96515,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1828.13,-3656.25,203.13,2265.62,1609.38,2375.00,218.75,218.75,0
UPODS2,2016.10.27,0:15:35,1477527335,664,145,1023,32,31,39,34,0,0,0,0, 32.80, 22.50,33.10,98586.00,3411.94621,1,11831.96514,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1765.63,-3656.25,218.75,2203.12,1625.00,2218.75,234.38,265.63,0
UPODS2,2016.10.27,0:15:52,1477527352,664,145,1022,32,31,38,32,0,0,0,0, 32.80, 22.50,33.10,98592.00,3411.94727,1,11831.96410,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1828.13,-3640.62,218.75,2109.37,1640.63,2250.00,250.00,250.00,0
UPODS2,2016.10.27,0:16:9,1477527369,664,145,1022,32,31,38,30,0,0,0,0, 32.80, 22.50,33.10,98598.00,3411.95059,1,11831.96192,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1796.88,-3609.37,203.13,2109.37,1609.38,2187.50,265.63,265.63,0
UPODS2,2016.10.27,0:16:26,1477527386,663,146,1023,32,31,38,31,0,0,0,0, 32.80, 22.40,33.10,98592.00,3411.95746,1,11831.95769,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1906.25,-3578.12,250.00,2140.62,1828.13,2312.50,250.00,281.25,0
UPODS2,2016.10.27,0:16:43,1477527403,665,144,1022,33,31,38,35,0,0,0,0, 32.80, 22.20,33.10,98604.00,3411.96066,1,11831.95632,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1843.75,-3703.12,250.00,2328.12,1578.13,2484.37,234.38,250.00,0
UPODS2,2016.10.27,0:17:0,1477527420,664,146,1023,33,32,39,51,0,0,0,0, 32.80, 22.30,33.10,98589.00,3411.96007,1,11831.95730,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1906.25,-3656.25,234.38,2906.25,1625.00,2984.37,187.50,234.38,0
UPODS2,2016.10.27,0:17:17,1477527437,665,146,1022,33,32,39,51,0,0,0,0, 32.80, 22.30,33.10,98592.00,3411.95983,1,11831.95747,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1937.50,-3656.25,250.00,2890.62,1640.63,2671.87,250.00,281.25,0
UPODS2,2016.10.27,0:17:34,1477527454,660,147,1023,33,32,40,73,0,0,0,0, 32.80, 22.40,33.10,98589.00,3411.96031,1,11831.95617,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1859.38,-3500.00,203.13,2984.37,1656.25,3359.37,281.25,281.25,0
UPODS2,2016.10.27,0:17:51,1477527471,664,146,1022,33,33,42,99,0,0,0,0, 32.90, 22.20,33.10,98592.00,3411.96090,1,11831.95585,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953.13,-3406.25,250.00,3218.75,1671.88,2781.25,250.00,281.25,0
UPODS2,2016.10.27,0:18:8,1477527488,663,145,1022,33,33,43,70,0,0,0,0, 32.90, 22.20,33.10,98589.00,3411.95997,1,11831.95529,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953.13,-3515.62,250.00,3296.87,1609.38,2421.87,250.00,250.00,0
UPODS2,2016.10.27,0:18:25,1477527505,664,146,1022,33,33,43,61,0,0,0,0, 32.90, 22.30,33.10,98607.00,3411.95998,1,11831.95596,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1890.63,-3484.37,203.13,3203.12,1625.00,2406.25,265.63,250.00,0
UPODS2,2016.10.27,0:18:42,1477527522,664,144,1022,33,32,43,46,0,0,0,0, 32.90, 22.30,33.00,98592.00,3411.95986,1,11831.95676,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1843.75,-3578.12,250.00,3062.50,1406.25,2281.25,234.38,218.75,0
UPODS2,2016.10.27,0:18:59,1477527539,664,146,1023,33,32,42,47,0,0,0,0, 32.90, 22.30,33.00,98604.00,3411.95958,1,11831.95930,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1859.38,-3500.00,250.00,2984.37,1593.75,2375.00,203.13,250.00,0
UPODS2,2016.10.27,0:19:16,1477527556,665,147,1023,33,31,42,42,0,0,0,0, 32.80, 22.40,33.00,98601.00,3411.95544,1,11831.96038,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1906.25,-3687.50,203.13,2875.00,1609.38,2218.75,218.75,250.00,0
UPODS2,2016.10.27,0:19:33,1477527573,665,145,1023,33,31,42,39,0,0,0,0, 32.80, 22.40,32.90,98604.00,3411.95291,1,11831.96164,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1937.50,-3750.00,250.00,2906.25,1468.75,2343.75,187.50,203.13,0
UPODS2,2016.10.27,0:19:50,1477527590,664,146,1022,32,31,41,29,0,0,0,0, 32.70, 22.60,32.90,98601.00,3411.95231,1,11831.96263,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1906.25,-3671.87,218.75,2515.62,1562.50,2203.12,265.63,234.38,0
UPODS2,2016.10.27,0:20:7,1477527607,665,146,1022,32,31,40,31,0,0,0,0, 32.70, 22.70,32.90,98595.00,3411.95109,1,11831.96340,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1906.25,-3718.75,203.13,2578.12,1562.50,2140.62,203.13,234.38,0
UPODS2,2016.10.27,0:20:24,1477527624,665,144,1022,32,31,40,33,0,0,0,0, 32.70, 22.70,32.90,98595.00,3411.94979,1,11831.96380,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1843.75,-3718.75,218.75,2546.87,1515.63,2250.00,203.13,250.00,0
UPODS2,2016.10.27,0:20:41,1477527641,666,145,1021,32,31,40,28,0,0,0,0, 32.60, 22.70,32.80,98602.00,3411.94886,1,11831.96424,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1875.00,-3796.87,218.75,2515.62,1609.38,2218.75,187.50,250.00,0
UPODS2,2016.10.27,0:20:58,1477527658,663,145,1023,32,31,39,27,0,0,0,0, 32.60, 22.80,32.80,98605.00,3411.94795,1,11831.96430,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1843.75,-3765.62,218.75,2359.37,1578.13,2109.37,156.25,218.75,0
UPODS2,2016.10.27,0:21:15,1477527675,666,146,1022,32,31,39,27,0,0,0,0, 32.50, 23.00,32.70,98599.00,3411.94694,1,11831.96397,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1843.75,-3828.12,203.13,2187.50,1562.50,2140.62,171.88,234.38,0
UPODS2,2016.10.27,0:21:32,1477527692,665,143,1022,32,31,38,28,0,0,0,0, 32.50, 23.00,32.70,98587.00,3411.94717,1,11831.96351,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1953.13,-3828.12,250.00,2265.62,1531.25,2031.25,156.25,234.38,0
UPODS2,2016.10.27,0:21:49,1477527709,665,145,1023,32,31,38,27,0,0,0,0, 32.40, 23.10,32.60,98593.00,3411.94728,1,11831.96347,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1906.25,-3953.12,171.88,2093.75,1453.13,2093.75,187.50,218.75,0
UPODS2,2016.10.27,0:22:6,1477527726,666,146,1023,32,30,38,28,0,0,0,0, 32.40, 23.20,32.60,98593.00,3411.94701,1,11831.96323,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1796.88,-3890.62,203.13,2062.50,1515.63,2078.12,234.38,203.13,0
UPODS2,2016.10.27,0:22:23,1477527743,663,145,1022,32,30,38,31,0,0,0,0, 32.40, 23.30,32.50,98587.00,3411.94699,1,11831.96288,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1812.50,-3890.62,250.00,2062.50,1625.00,2062.50,203.13,218.75,0
UPODS2,2016.10.27,0:22:40,1477527760,666,146,1023,32,31,38,32,0,0,0,0, 32.30, 23.30,32.50,98590.00,3411.94634,1,11831.96275,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1812.50,-3968.75,203.13,2250.00,1546.88,2156.25,218.75,203.13,0
UPODS2,2016.10.27,0:22:57,1477527777,666,146,1022,32,31,38,32,0,0,0,0, 32.30, 23.30,32.50,98597.00,3411.94635,1,11831.96316,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1796.88,-3906.25,234.38,2109.37,1484.38,2125.00,203.13,203.13,0
UPODS2,2016.10.27,0:23:14,1477527794,668,145,1022,32,30,38,32,0,0,0,0, 32.30, 23.50,32.40,98594.00,3411.94651,1,11831.96300,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1750.00,-4015.62,250.00,2140.62,1468.75,1953.13,187.50,218.75,0
UPODS2,2016.10.27,0:23:31,1477527811,661,146,1022,32,30,38,30,0,0,0,0, 32.20, 23.50,32.40,98597.00,3411.94577,1,11831.96272,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1765.63,-4062.50,218.75,2078.12,1234.38,1968.75,218.75,187.50,0
UPODS2,2016.10.27,0:23:48,1477527828,667,145,1022,32,30,38,29,0,0,0,0, 32.20, 23.80,32.30,98588.00,3411.94571,1,11831.96272,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1781.25,-4046.87,203.13,1906.25,1421.88,1984.38,203.13,218.75,0
UPODS2,2016.10.27,0:24:5,1477527845,667,145,1023,32,31,38,31,0,0,0,0, 32.10, 23.90,32.30,98582.00,3411.94607,1,11831.96281,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1765.63,-4281.25,218.75,1781.25,1453.13,1890.63,187.50,218.75,0
