Model,YYYY/MM/DD,HH:MM:SS,UnixTime,Baseline,CO2,A0,Fig1,Fig2,e2v03,e2vNO2,e2v1,e2v2,e2v3,e2v4,Temp,Rh,BaroT,BaroP,Lat,N/S,Lon,E/W,C0,C1,C2,C3,C4,C5,C6,C7,Ba1,Ba2,Ba3,Ba4,Bb1,Bb2,Bb3,Bb4,Bc1,Bc2,Bc3,Bc4,Wind
UPODS1,2016.10.25,0:7:53,1477354073,277,180,204,60,36,93,104,0,0,0,0, 31.90, 22.60,30.70,98769.00,3411.94643,1,11831.96653,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,875.00,-1203.13,-10015.62,10312.50,1234.38,2093.75,312.50,-421.88,0
UPODS1,2016.10.25,0:8:10,1477354090,275,182,205,61,36,93,105,0,0,0,0, 31.90, 22.60,30.70,98772.00,3411.94547,1,11831.96635,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,875.00,-1234.38,-10062.50,10390.62,1203.13,2109.37,265.63,-546.88,0
UPODS1,2016.10.25,0:8:27,1477354107,277,178,202,61,36,93,106,0,0,0,0, 31.90, 22.70,30.70,98778.00,3411.94675,1,11831.96662,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,906.25,-1203.13,-9921.87,10453.12,1140.63,2250.00,281.25,-484.38,0
UPODS1,2016.10.25,0:8:44,1477354124,277,177,201,60,36,93,103,0,0,0,0, 31.90, 22.60,30.70,98778.00,3411.94681,1,11831.96655,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,937.50,-1031.25,-10046.87,10328.12,953.13,2171.87,250.00,-484.38,0
UPODS1,2016.10.25,0:9:1,1477354141,276,179,201,60,36,93,101,0,0,0,0, 31.80, 22.50,30.70,98772.00,3411.94711,1,11831.96653,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,828.13,-906.25,-10062.50,9968.75,1125.00,2234.37,125.00,-406.25,0
UPODS1,2016.10.25,0:9:18,1477354158,278,180,202,60,36,93,97,0,0,0,0, 31.90, 22.40,30.70,98775.00,3411.94736,1,11831.96643,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,828.13,-750.00,-10093.75,9468.75,1062.50,2218.75,312.50,-515.63,0
UPODS1,2016.10.25,0:9:35,1477354175,276,178,201,60,36,92,94,0,0,0,0, 31.80, 22.30,30.70,98781.00,3411.94731,1,11831.96630,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,828.13,-796.88,-9953.12,9218.75,1078.13,2156.25,234.38,-500.00,0
UPODS1,2016.10.25,0:9:52,1477354192,277,176,201,60,36,92,93,0,0,0,0, 31.80, 22.30,30.70,98775.00,3411.94715,1,11831.96630,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,875.00,-906.25,-10046.87,9156.25,1140.63,2234.37,187.50,-531.25,0
UPODS1,2016.10.25,0:10:9,1477354209,277,178,201,60,36,92,93,0,0,0,0, 31.80, 22.30,30.70,98778.00,3411.94710,1,11831.96624,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,890.63,-937.50,-9937.50,9234.37,1125.00,2203.12,187.50,-453.13,0
UPODS1,2016.10.25,0:10:26,1477354226,277,175,199,60,36,92,93,0,0,0,0, 31.80, 22.30,30.70,98781.00,3411.94827,1,11831.96636,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,796.88,-828.13,-9859.37,9218.75,1187.50,2218.75,296.88,-546.88,0
UPODS1,2016.10.25,0:10:43,1477354243,275,178,201,60,36,92,94,0,0,0,0, 31.80, 22.30,30.70,98778.00,3411.94869,1,11831.96621,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,890.63,-890.63,-9843.75,9390.62,1140.63,2953.12,265.63,-578.13,0
UPODS1,2016.10.25,0:11:0,1477354260,277,177,203,60,36,92,94,0,0,0,0, 31.80, 22.30,30.70,98778.00,3411.94852,1,11831.96613,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,906.25,-859.38,-9828.12,9234.37,1156.25,2125.00,234.38,-562.50,0
UPODS1,2016.10.25,0:11:18,1477354278,278,177,203,60,36,92,94,0,0,0,0, 31.80, 22.30,30.70,98778.00,3411.94814,1,11831.96627,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,796.88,-828.13,-9875.00,9437.50,1109.38,2296.87,218.75,-562.50,0
UPODS1,2016.10.25,0:11:36,1477354296,277,177,200,60,36,92,92,0,0,0,0, 31.80, 22.20,30.70,98769.00,3411.94816,1,11831.96673,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,921.88,-906.25,-9875.00,9250.00,1156.25,2265.62,281.25,-625.00,0
UPODS1,2016.10.25,0:11:54,1477354314,278,179,201,60,36,92,90,0,0,0,0, 31.80, 22.20,30.70,98769.00,3411.94797,1,11831.96660,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,796.88,-843.75,-9812.50,9062.50,1109.38,2453.12,265.63,-468.75,0
UPODS1,2016.10.25,0:12:12,1477354332,275,178,202,60,36,92,91,0,0,0,0, 31.80, 22.20,30.60,98775.00,3411.94803,1,11831.96651,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,812.50,-906.25,-9796.87,8890.62,1156.25,2125.00,265.63,-546.88,0
UPODS1,2016.10.25,0:12:30,1477354350,277,176,201,60,36,92,94,0,0,0,0, 31.80, 22.30,30.70,98781.00,3411.94793,1,11831.96651,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,812.50,-984.38,-9812.50,8828.12,1078.13,2234.37,265.63,-515.63,0
UPODS1,2016.10.25,0:12:47,1477354367,278,178,202,60,36,92,92,0,0,0,0, 31.80, 22.30,30.60,98772.00,3411.94760,1,11831.96649,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,828.13,-953.13,-9828.12,8875.00,1171.88,2140.62,250.00,-515.63,0
UPODS1,2016.10.25,0:13:5,1477354385,277,179,201,60,36,92,89,0,0,0,0, 31.80, 22.30,30.60,98778.00,3411.94727,1,11831.96643,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,781.25,-984.38,-9734.37,8718.75,1187.50,2187.50,218.75,-515.63,0
UPODS1,2016.10.25,0:13:23,1477354403,278,177,201,60,36,92,88,0,0,0,0, 31.80, 22.30,30.60,98775.00,3411.94704,1,11831.96646,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,859.38,-1015.63,-9734.37,8703.12,1125.00,2109.37,234.38,-578.13,0
UPODS1,2016.10.25,0:13:41,1477354421,278,177,202,60,36,91,90,0,0,0,0, 31.80, 22.30,30.60,98775.00,3411.94700,1,11831.96652,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,828.13,-1031.25,-9687.50,8734.37,1062.50,2250.00,234.38,-546.88,0
UPODS1,2016.10.25,0:13:59,1477354439,278,175,201,60,36,91,86,0,0,0,0, 31.70, 22.20,30.60,98778.00,3411.94703,1,11831.96650,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,765.63,-500.00,-9796.87,8343.75,1140.63,2062.50,312.50,-468.75,0
UPODS1,2016.10.25,0:14:16,1477354456,277,178,202,59,35,91,82,0,0,0,0, 31.80, 22.00,30.60,98778.00,3411.94693,1,11831.96651,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,843.75,-406.25,-9906.25,8000.00,1125.00,2296.87,250.00,-609.38,0
UPODS1,2016.10.25,0:14:33,1477354473,278,178,200,59,35,90,79,0,0,0,0, 31.70, 21.90,30.60,98775.00,3411.94722,1,11831.96657,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,781.25,-468.75,-10109.37,7718.75,1125.00,2312.50,390.63,-546.88,0
UPODS1,2016.10.25,0:14:51,1477354491,277,175,201,59,35,90,77,0,0,0,0, 31.70, 21.90,30.50,98778.00,3411.94734,1,11831.96661,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,828.13,-546.88,-9937.50,7859.37,1171.88,2265.62,187.50,-484.38,0
UPODS1,2016.10.25,0:15:9,1477354509,277,176,200,59,35,89,75,0,0,0,0, 31.70, 21.90,30.50,98788.00,3411.94735,1,11831.96663,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,750.00,-640.63,-9906.25,7703.12,1062.50,2171.87,281.25,-625.00,0
UPODS1,2016.10.25,0:15:27,1477354527,276,178,201,59,35,89,74,0,0,0,0, 31.70, 21.90,30.50,98776.00,3411.94749,1,11831.96648,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,750.00,-656.25,-9734.37,7875.00,1062.50,2078.12,234.38,-671.88,0
UPODS1,2016.10.25,0:15:45,1477354545,278,177,201,59,35,89,76,0,0,0,0, 31.70, 22.00,30.50,98779.00,3411.94739,1,11831.96648,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,703.13,-796.88,-9656.25,8031.25,1109.38,2171.87,296.88,-593.75,0
UPODS1,2016.10.25,0:16:2,1477354562,279,179,204,59,35,89,75,0,0,0,0, 31.70, 22.00,30.50,98782.00,3411.94713,1,11831.96659,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,671.88,-796.88,-9453.12,8078.12,1125.00,2109.37,203.13,-609.38,0
UPODS1,2016.10.25,0:16:20,1477354580,278,178,201,59,35,89,75,0,0,0,0, 31.70, 22.10,30.50,98796.00,3411.94712,1,11831.96666,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,687.50,-875.00,-9390.62,8046.87,1093.75,2000.00,171.88,-531.25,0
UPODS1,2016.10.25,0:16:38,1477354598,276,177,202,59,35,89,77,0,0,0,0, 31.60, 22.10,30.40,98793.00,3411.94703,1,11831.96653,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,625.00,-968.75,-9546.87,8062.50,1093.75,2000.00,218.75,-640.63,0
UPODS1,2016.10.25,0:16:56,1477354616,278,179,203,59,35,89,79,0,0,0,0, 31.60, 22.20,30.40,98782.00,3411.94657,1,11831.96663,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,656.25,-953.13,-9296.87,8187.50,1125.00,2062.50,234.38,-546.88,0
UPODS1,2016.10.25,0:17:14,1477354634,278,175,201,60,35,89,81,0,0,0,0, 31.60, 22.30,30.40,98796.00,3411.94639,1,11831.96661,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,640.63,-968.75,-9265.62,8203.12,1109.38,2109.37,437.50,-609.38,0
UPODS1,2016.10.25,0:17:32,1477354652,277,177,202,60,35,89,81,0,0,0,0, 31.60, 22.30,30.40,98799.00,3411.94620,1,11831.96696,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,750.00,-1000.00,-9203.12,8109.37,1093.75,2078.12,203.13,-656.25,0
UPODS1,2016.10.25,0:17:50,1477354670,279,176,202,60,35,90,81,0,0,0,0, 31.60, 22.40,30.40,98788.00,3411.94622,1,11831.96717,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,734.38,-1015.63,-9218.75,8093.75,1015.63,2062.50,250.00,-578.13,0
UPODS1,2016.10.25,0:18:8,1477354688,279,176,200,60,35,90,83,0,0,0,0, 31.60, 22.40,30.40,98788.00,3411.94616,1,11831.96722,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,765.63,-1000.00,-9421.87,8203.12,1046.88,2250.00,218.75,-500.00,0
UPODS1,2016.10.25,0:18:25,1477354705,279,176,201,60,35,90,86,0,0,0,0, 31.60, 22.40,30.30,98793.00,3411.94596,1,11831.96702,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,765.63,-953.13,-9421.87,8093.75,890.63,2125.00,250.00,-562.50,0
UPODS1,2016.10.25,0:18:42,1477354722,279,176,202,60,35,91,88,0,0,0,0, 31.60, 22.40,30.30,98793.00,3411.94595,1,11831.96670,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,781.25,-968.75,-9390.62,8250.00,1156.25,2203.12,281.25,-562.50,0
UPODS1,2016.10.25,0:19:0,1477354740,278,177,201,60,35,91,91,0,0,0,0, 31.60, 22.40,30.30,98793.00,3411.94534,1,11831.96744,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,750.00,-968.75,-9593.75,8359.37,1062.50,2218.75,328.13,-687.50,0
UPODS1,2016.10.25,0:19:17,1477354757,279,177,202,60,35,91,95,0,0,0,0, 31.50, 22.40,30.30,98782.00,3411.94480,1,11831.96704,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,781.25,-937.50,-9703.12,8328.12,1140.63,2171.87,312.50,-625.00,0
UPODS1,2016.10.25,0:19:35,1477354775,279,177,203,60,35,92,99,0,0,0,0, 31.60, 22.40,30.30,98788.00,3411.94417,1,11831.96674,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,796.88,-859.38,-9656.25,8484.37,1140.63,2390.62,265.63,-593.75,0
UPODS1,2016.10.25,0:19:53,1477354793,278,178,204,60,36,92,95,0,0,0,0, 31.60, 22.30,30.30,98782.00,3411.94430,1,11831.96640,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,796.88,-671.88,-9796.87,8140.62,1125.00,1984.38,250.00,-656.25,0
UPODS1,2016.10.25,0:20:11,1477354811,276,179,203,60,35,92,91,0,0,0,0, 31.60, 22.20,30.30,98788.00,3411.94467,1,11831.96553,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,796.88,-718.75,-9968.75,7843.75,1093.75,2359.37,250.00,-578.13,0
UPODS1,2016.10.25,0:20:29,1477354829,279,178,204,60,35,91,91,0,0,0,0, 31.60, 22.20,30.30,98796.00,3411.94534,1,11831.96483,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,796.88,-656.25,-9937.50,7734.37,1218.75,2234.37,265.63,-625.00,0
UPODS1,2016.10.25,0:20:47,1477354847,279,177,203,60,35,91,91,0,0,0,0, 31.50, 22.20,30.30,98793.00,3411.94559,1,11831.96534,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,828.13,-671.88,-9968.75,7750.00,1093.75,2140.62,312.50,-671.88,0
UPODS1,2016.10.25,0:21:5,1477354865,279,181,203,60,35,91,89,0,0,0,0, 31.60, 22.20,30.30,98788.00,3411.94557,1,11831.96557,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,796.88,-734.38,-10015.62,7656.25,1109.38,2265.62,250.00,-515.63,0
UPODS1,2016.10.25,0:21:23,1477354883,278,179,202,60,35,91,87,0,0,0,0, 31.50, 22.20,30.30,98782.00,3411.94525,1,11831.96586,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,796.88,-796.88,-9937.50,7843.75,1265.63,2593.75,187.50,-625.00,0
UPODS1,2016.10.25,0:21:40,1477354900,278,176,203,60,35,91,88,0,0,0,0, 31.50, 22.20,30.30,98785.00,3411.94546,1,11831.96585,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,781.25,-843.75,-9859.37,7968.75,1125.00,2171.87,328.13,-500.00,0
UPODS1,2016.10.25,0:21:57,1477354917,279,177,202,60,35,92,90,0,0,0,0, 31.50, 22.30,30.30,98793.00,3411.94524,1,11831.96612,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,765.63,-812.50,-9906.25,8046.87,1187.50,2375.00,250.00,-562.50,0
UPODS1,2016.10.25,0:22:15,1477354935,277,177,202,60,35,92,90,0,0,0,0, 31.60, 22.20,30.30,98782.00,3411.94602,1,11831.96589,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,765.63,-765.63,-9828.12,8062.50,1140.63,2125.00,203.13,-546.88,0
UPODS1,2016.10.25,0:22:33,1477354953,278,177,202,60,35,92,90,0,0,0,0, 31.50, 22.30,30.30,98788.00,3411.94609,1,11831.96587,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,796.88,-812.50,-9765.62,8062.50,1171.88,2250.00,281.25,-578.13,0
UPODS1,2016.10.25,0:22:50,1477354970,276,179,203,60,35,92,91,0,0,0,0, 31.60, 22.20,30.30,98785.00,3411.94525,1,11831.96617,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,734.38,-828.13,-9656.25,8000.00,1125.00,2343.75,359.38,-609.38,0
UPODS1,2016.10.25,0:23:8,1477354988,278,177,201,60,35,92,90,0,0,0,0, 31.60, 22.20,30.30,98785.00,3411.94553,1,11831.96583,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,687.50,-781.25,-9718.75,7859.37,1140.63,2234.37,312.50,-578.13,0
UPODS1,2016.10.25,0:23:26,1477355006,279,178,200,60,35,92,89,0,0,0,0, 31.50, 22.20,30.30,98788.00,3411.94562,1,11831.96560,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,765.63,-718.75,-9718.75,7875.00,1203.13,2234.37,281.25,-562.50,0
UPODS1,2016.10.25,0:23:44,1477355024,279,177,203,60,35,92,89,0,0,0,0, 31.60, 22.20,30.30,98782.00,3411.94572,1,11831.96538,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,765.63,-734.38,-9718.75,7921.87,1093.75,2328.12,296.88,-531.25,0
UPODS1,2016.10.25,0:24:2,1477355042,279,179,201,60,35,92,87,0,0,0,0, 31.50, 22.20,30.30,98782.00,3411.94572,1,11831.96544,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,796.88,-734.38,-9718.75,7828.12,1015.63,2218.75,234.38,-578.13,0
UPODS1,2016.10.25,0:24:20,1477355060,279,174,201,60,35,91,84,0,0,0,0, 31.50, 22.10,30.30,98793.00,3411.94598,1,11831.96516,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,828.13,-734.38,-9750.00,7765.62,1140.63,2281.25,250.00,-531.25,0
UPODS1,2016.10.25,0:24:38,1477355078,279,179,202,60,35,90,82,0,0,0,0, 31.50, 22.10,30.30,98785.00,3411.94672,1,11831.96477,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,750.00,-687.50,-9781.25,7796.87,1109.38,2218.75,203.13,-546.88,0
UPODS1,2016.10.25,0:24:56,1477355096,278,175,201,60,35,91,82,0,0,0,0, 31.50, 22.10,30.30,98799.00,3411.94844,1,11831.96364,-1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,734.38,-703.13,-9703.12,7687.50,1109.38,2250.00,265.63,-546.88,0
